auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
BMW,11/11/2017,Lyon,635 CSi coupé (218 ch),Aguttes,13 850 €,OR,V,,,9066,
BMW,24/09/2017,Montlhéry,635 CSi coupé (218 ch),Aguttes,36 850 €,OR+,V,,,9066,
BMW,11/09/2017,La Mézière,635 CSi coupé (218 ch),Alcopa Auction,13 270 €,REST,V,,,9066,
BMW,08/05/2017,La Mézière,635 CSi coupé toit ouvrant,Alcopa Auction Rennes,9 610 €,OR,V,,,9066,
BMW,08/05/2017,La Mézière,"635 CSi coupé, boîte Sport, jantes BBS",Alcopa Auction Rennes,22 290 €,OR+,V,,,9066,
BMW,29/04/2017,Toffen,635 CSi coupé,Oldtimer Galerie Toffen,6 120 €,OR,V,,,9066,
BMW,25/03/2017,Mexico,635 CSi coupé ex-USA,Stanislas Machoïr,10 330 €,OR+,V,,,9066,
BMW,25/11/2016,Milan,635 CSi coupé ETCC Gr. A,RM Sotheby's,162 400 €,OR/TR,V,,,9066,
,,,,,,,,,,9065,
BMW,15/06/2019,Fontainebleau,633 CSi coupé,Jean-Pierre Osenat,16 560 €,OR+,V,,,9065,
BMW,01/04/2018,Le Mans,633 CSi coupé,Marie Line Balsan,1 700 €,OR-,V,,,9065,
BMW,07/02/2018,Paris,633 CSi coupé ex-Abba,RM Sotheby's,34 500 €,OR+,V,,,9065,
BMW,15/10/2017,Moulineaux,633 CSi coupé,"HDV de la Seine, Guillaume Cheroyan",20 260 €,OR+,V,,,9065,
BMW,08/10/2017,Jouy-sur-Morin,635 CSi coupé pack carrosserie usine,Crait-Muller,23 720 €,OR+,V,,,9065,
BMW,11/05/2012,Monaco,633 CSi coupé mécan.,Bonhams,6 325 €,REST,V,,,9065,
BMW,01/10/2011,Munich,633 CSi coupé,Bonhams,7 500 €,REST,V,,,9065,
BMW,01/10/2011,Munich,633 CSi coupé,Bonhams,7 500 €,OR,V,,,9065,
BMW,03/05/2009,Toffen,633 CSi coupé autom.,Oldtimer Galerie Toffen,3 000 €,OR,V,,,9065,
BMW,22/11/2006,Buxton,633 CSi coupé RHD autom.,H & H Classic Auctions,1 200 €,OR,V,,,9065,
BMW,25/06/2006,Nogent le Rotrou,"633 CSi coupé, sellerie cuir",SVV Ecklé / M. Pagneux,3 300 €,OR+,V,,,9065,
BMW,28/02/2006,Londres,633 CSi coupé RHD autom. toit ouvrant,Coys,4 500 €,OR+,V,,,9065,
,,,,,,,,,,9064,
BMW,11/09/2017,La Mézière,630 CS coupé,Alcopa Auction,6 710 €,REST,V,,,9064,
BMW,01/10/2011,Munich,630 CS coupé,Bonhams,7 000 €,OR,V,,,9064,
,,,,,,,,,,9063,
BMW,22/09/2018,Toulouse,"628 CSi coupé, jantes BBS",Stanislas Machoïr,10 800 €,OR+,V,,,9063,
BMW,16/06/2018,Fontainebleau,628 CSi coupé autom.,Osenat,9 120 €,OR,V,,,9063,
BMW,20/11/2016,Auvers sur Oise,628 CSi coupé,William Le Calvez,8 932 €,OR+,V,,,9063,
BMW,05/06/2016,Albi,628 CSi coupé,Stanislas Machoïr,8 400 €,OR,V,,,9063,
BMW,15/03/2015,Fontainebleau,628 CSi coupé 5 vitesses,Jean-Pierre Osenat,4 200 €,OR+,V,,,9063,
BMW,09/10/2011,Montastruc la conseillère,628 CSi coupé,FEE Machoir / D. Pouteau,5 000 €,OR,V,,,9063,
BMW,08/12/2010,Buxton,628 CSi coupé RHD,H & H Classic Auctions,1 920 €,OR,V,,,9063,
BMW,25/04/2006,Sandown Park,628 CSi coupé RHD 5 vitesses,Barons,2 670 €,OR,V,,,9063,
,,,,,,,,,,8555,
BMW,05/10/2018,Knokke le Zoute,3.0 CSL coupé (Batmobile) LHD,Bonhams,178 250 €,REST,V,,,8555,
BMW,22/09/2018,Brooklands,3.0 CSL coupé re-création Batmobile,Historics at Brooklands,75 050 €,REST/TR,V,,,8555,
BMW,19/01/2017,Scottsdale,3.0 CSL coupé,Bonhams,307 980 €,REST,V,,,8555,
BMW,19/08/2011,Monterey,"3.0 CSL coupé 3 153 cm3 ""Batmobile""",RM Auctions,114 840 €,REST,V,,,8555,
BMW,11/10/2010,Dubai,"3.0 CSL ""Batmobile"" ex-BMW Museum",Bonhams,145 600 €,REST+,V,,,8555,
BMW,01/05/2010,Monaco,"3.0 CSL coupé 3 153 cm3 ""Batmobile""",RM Auctions,115 000 €,REST+,V,,,8555,
BMW,30/04/2010,Monaco,"3.0 CSL coupé 3 153 cm3 ""Batmobile""",Bonhams,82 000 €,REST+,V,,,8555,
BMW,26/06/2006,Londres,"3.0 CSL coupé ""Batmobile"" LHD (2275512)",Christie's,108 000 €,REST+,V,,,8555,
,,,,,,,,,,8554,
BMW,03/12/2018,Londres,3.0 CSL coupé RHD (3003 cm3),Bonhams,82 560 €,REST+,V,,,8554,
BMW,25/11/2017,Brooklands,3.0 CSL coupé 3003 cm3 pack ville RHD,Historics at Brooklands,160 920 €,OR+,V,,,8554,
BMW,03/09/2016,Beaulieu,3.0 CSL coupé RHD,Bonhams,76 500 €,OR,V,,,8554,
BMW,24/06/2016,Goodwood,3.0 CSL coupé RHD,Bonhams,123 780 €,REST,V,,,8554,
BMW,06/02/2015,Paris,3.0 CSL coupé pack ville,Artcurial Motorcars,131 120 €,REST,V,,,8554,
BMW,12/05/2012,Monaco,3.0 CSL coupé 3003 cm3 pack ville,RM Auctions,53 200 €,OR+,V,,,8554,
BMW,19/04/2012,Duxford,3.0 CSL coupé RHD,H & H Classic Auctions,16 574 €,OR-,V,,,8554,
BMW,01/10/2011,Munich,3.0 CSL coupé 3 003 cm3 pack ville,Bonhams,65 000 €,REST,V,,,8554,
BMW,27/10/2010,London,3.0 CSL coupé 3 003 cm3 pack ville,RM Auctions,49 280 €,REST,V,,,8554,
BMW,09/07/2010,Le Mans,3.0 CSL coupé 3 003 cm3 pack ville,Artcurial Motocars,39 000 €,OR+,V,,,8554,
BMW,02/06/2010,Brooklands,3.0 CSL coupé RHD,Historics at Brooklands,12 430 €,REST,V,,,8554,
BMW,24/03/2010,Leominster,3.0 CSL coupé RHD (2285203),Brightwells,23 320 €,OR,V,,,8554,
BMW,13/01/2007,Birmingham,3.0 CSL coupé RHD préparé Gr. 1 (2285303),Coys,36 430 €,TR,V,,,8554,
,,,,,,,,,,815,
BMW,23/02/2018,Coventry,3.0 CSL coupé RHD,Silverstone Auction,121 440 €,REST,V,,,815,
BMW,31/05/2017,Ascot,3.0 CSL coupé RHD,Historics at Brooklands,62 490 €,OR-,V,,,815,
BMW,13/05/2017,Silverstone,3.0 CSL coupé RHD,Silverstone Auctions,109 280 €,OR,V,,,815,
BMW,28/01/2016,Phoenix,3.0 CSL coupé,RM Sotheby's,116 820 €,REST,V,,,815,
BMW,28/01/2016,Scottsdale,3.0 CSL coupé (Batmobile),Bonhams,312 270 €,REST+,V,,,815,
BMW,01/11/2015,Paris,3.0 CSL coupé allégé prép. Gr. 2 Heidegger,Artcurial Motorcars,250 320 €,EX,V,,,815,
BMW,14/08/2015,Carmel,3.0 CSL coupé ,Bonhams,167 400 €,OR+,V,,,815,
BMW,28/04/2013,Montastruc,3.0 CSL coupé ,Stanislas Machoïr,84 000 €,OR,V,,,815,
,,,,,,,,,,814,
BMW,10/05/2019,Chipping Norton,3.0 CSi coupé LHD,Silverstone Auctions,43 620 €,OR+,V,,,814,
BMW,10/05/2019,Chipping Norton,3.0 CSi coupé RHD,Silverstone Auctions,48 170 €,REST,V,,,814,
BMW,20/03/2019,Duxford,3.0 CSi coupé RHD,H and H,81 200 €,REST,V,,,814,
BMW,01/09/2018,Beaulieu,3.0 CSi coupé RHD,Bonhams,16 670 €,OR-,V,,,814,
BMW,14/10/2017,Toffen,3.0 CSi coupé,Oldtimer Galerie Toffen,32 540 €,OR,V,,,814,
BMW,25/11/2016,Milan,3.0 CSi coupé,RM Sotheby's,50 400 €,OR,V,,,814,
BMW,07/10/2016,Knokke le Zoute,3.0 CSi coupé,Bonhams,59 800 €,REST,V,,,814,
BMW,06/06/2015,Auvers sur Oise,3.0 CSi coupé,SVV Le Calvez & Associés,23 660 €,OR+,V,,,814,
BMW,27/02/2015,Berlin,"3.0 CSi coupé, sellerie cuir",Auctionata,32 190 €,OR+,V,,,814,
BMW,19/04/2012,Duxford,3.0 CSi coupé évolution “Batmobile” Gr. 4,H & H Classic Auctions,164 270 €,TR,V,,,814,
BMW,01/10/2011,Munich,3.0 CSi coupé,Bonhams,27 500 €,OR+/EX,V,,,814,
BMW,24/06/2007,Tours,"3.0 CSi coupé LHD, boîte 5, int.cuir",SVV Chinon (M. Herbelin) / M. So,20 500 €,REST+,V,,,814,
BMW,28/04/2007,Toffen,"3.0 CSi coupé, jantes alu",Oldtimer Galerie Toffen,10 080 €,OR,V,,,814,
BMW,30/11/2006,Londres,3.0 CSi coupé RHD toit ouvrant,Coys Auctions,12 750 €,OR+,V,,,814,
,,,,,,,,,,813,
BMW,01/09/2018,Beaulieu,3.0 CS coupé RHD autom.,Bonhams,15 390 €,OR-,V,,,813,
BMW,08/03/2018,Amelia Island,3.0 CS coupé,Bonhams,32 460 €,OR,V,,,813,
BMW,18/01/2018,Scottsdale,3.0 CS coupé,Bonhams,35 500 €,REST,V,,,813,
BMW,24/06/2017,Santa Monica,3.0 CS coupé,RM Sotheby's,27 520 €,OR+,V,,,813,
BMW,29/04/2017,Toffen,3.0 CS coupé,Oldtimer Galerie Toffen,24 470 €,OR,V,,,813,
BMW,19/01/2017,Scottsdale,3.0 CS coupé,Bonhams,62 080 €,REST,V,,,813,
BMW,23/06/2013,Fontainebleau,3.0 CS coupé,Jean-Pierre Osenat,15 488 €,OR+,V,,,813,
BMW,01/12/2012,Toffen,3.0 CS Coupé mécan.,Oldtimer Galerie,16 723 €,OR+,V,,,813,
BMW,09/10/2011,Montastruc la conseillère,3.0 CS coupé automatique,FEE Machoir / D. Pouteau,12 000 €,OR+,V,,,813,
BMW,17/10/2010,Fontainebleau,"3.0 CS coupé LHD autom., int.cuir",Jean-Pierre Osenat,6 000 €,OR,V,,,813,
BMW,01/12/2007,Toffen,"3.0 CS coupé LHD autom., sellerie cuir",Oldtimer Galerie Toffen,5 530 €,OR,V,,,813,
BMW,28/11/2006,Blackbushe,3.0 CS coupé RHD autom.,BCA Classic & Historic,4 310 €,OR+,V,,,813,
BMW,25/11/2006,Toffen,3.0 CS coupé mécan.,Oldtimer Galerie Toffen,11 050 €,OR,V,,,813,
BMW,22/10/2006,Reims,3.0 CS Automatic coupé,SVV Guizzetti & Collet / M. Meun,5 000 €,REST-,V,,,813,
,,,,,,,,,,812,
BMW,29/05/2019,Auburn,2800 CS coupé clim,RM Sotheby's,26 570 €,REST,V,,,812,
BMW,28/11/2018,Buxton,2800 CS coupé RHD,H and H,26 020 €,REST,V,,,812,
BMW,09/02/2018,Paris,Alpina B 6 2.8 coupé,Artcurial,116 000 €,REST,V,,,812,
BMW,28/10/2017,padoue,2800 CS coupé,Bonhams,32 200 €,OR+,V,,,812,
BMW,10/11/2016,Fayence,2800 CS coupé,Jean-Pierre Osenat,6 000 €,EP,V,,,812,
BMW,15/09/2007,Toffen,2800 CS coupé,Oldtimer Galerie Toffen,11 050 €,REST,V,,,812,
BMW,23/07/2006,Uzerche,2800 CS coupé LHD mécan.,Me Arnaud-Lacroze / M. Saint-Gal,5 400 €,OR+,V,,,812,
,,,,,,,,,,816,
BMW,07/03/2014,Amelia Island,M 1 berlinette série,Gooding & Co,273 240 €,OR+,V,,,816,
,,,,,,,,,,803,
BMW,08/03/2019,Amelia Island,3.0 S berline,Gooding & Co,25 950 €,OR+,V,,,803,
BMW,09/09/2017,Goodwood,3.0 S berline automatique,Bonhams,15 120 €,OR+,V,,,803,
BMW,01/10/2011,Munich,3.0 SA berline automatique,Bonhams,7 000 €,OR+,V,,,803,
BMW,01/10/2011,Munich,3.0 S berline,Bonhams,21 000 €,OR+/EX,V,,,803,
BMW,01/10/2011,Munich,3.0 S berline,Bonhams,10 000 €,OR+/EX,V,,,803,
BMW,28/11/2009,Toffen,3.0 S berline LHD autom.,Oldtimer Galerie Toffen,2 600 €,OR,V,,,803,
,,,,,,,,,,802,
BMW,23/04/2016,Brazey en Plaine,2800 berline,HdV Victor Hugo,234 €,EP,V,,,802,
BMW,01/10/2011,Munich,2800 berline,Bonhams,19 000 €,REST+/EX,V,,,802,
BMW,25/07/2010,Uzerche,2800 berline (sans CG),Me Arnaud-Lacroze / M. Saint-Gal,100 €,SEP,V,,,802,
,,,,,,,,,,801,
BMW,02/03/2019,Ascott,2500 E3 berline RHD,Historics at Brooklands,18 540 €,OR+,V,,,801,
BMW,21/10/2018,Paris,2500 berline,Leclère MDV,12 000 €,OR+,V,,,801,
BMW,17/06/2006,Fontainebleau,2500 berline LHD mécan.,J.P. Osenat / Fondation Lejeune,1 000 €,OR+,V,,,801,
,,,,,,,,,,12129,
BMW,15/06/2019,Fontainebleau,524 TD (E 34) berline mécan.,Jean-Pierre Osenat,3 120 €,OR,V,,,12129,
BMW,07/07/2018,Brooklands,540 i (E 39) berline (kit carr. Alpina),Historics at Brooklands,4 620 €,OR,V,,,12129,
BMW,07/06/2017,Fléville devant Nancy,M 5 (E 39) berline V8,Alcopa Auction Nancy,13 230 €,OR,V,,,12129,
BMW,13/05/2017,Silverstone,Alpina B 10 bi-turbo (E 34) berline RHD,Silverstone Auctions,49 870 €,OR+,V,,,12129,
,,,,,,,,,,12125,
BMW,11/04/2019,Essen,M 5 (E 39),RM Sotheby's,28 750 €,OR+,V,,,12125,
BMW,28/11/2018,Buxton,525 iX Touring (E 34) RHD man.,H and H,3 620 €,OR+,V,,,12125,
BMW,24/08/2018,Pebble Beach,M 5 4.9 berline 30e anniversaire,Gooding & Co,127 670 €,OR+,V,,,12125,
BMW,24/08/2018,Pebble Beach,M 5 4.9 (E 39) berline,Gooding & Co,151 310 €,OR+,V,,,12125,
BMW,18/03/2018,Goodwood,M 5 V8 4.9 (E 39) RHD,Bonhams,30 200 €,OR+,V,,,12125,
BMW,25/11/2017,Brooklands,M 5 3.8 (E 34) berline,Historics at Brooklands,19 790 €,OR+,V,,,12125,
BMW,11/09/2017,La Mézière,M 5 (E 39) berline,Alcopa Auction,12 710 €,OR,V,,,12125,
,,,,,,,,,,12126,
BMW,29/03/2019,Fort Lauderdale,M 5 3.6 (E 34) berline,RM Sotheby,58 740 €,OR+,V,,,12126,
BMW,17/11/2018,Turin,M 5 3.6 (E 34) berline,Aste Bolaffi,19 550 €,OR,V,,,12126,
BMW,08/05/2017,La Mézière,M 5 3.5 (E 34) berline toit ouvrant,Alcopa Auction Rennes,15 840 €,OR,V,,,12126,
,,,,,,,,,,10979,
BMW,11/04/2019,Essen,Alpina B 9 3.5 (E 28) berline 245 ch,RM Sotheby's,51 750 €,OR+,V,,,10979,
BMW,06/02/2019,Paris,Alpina B 9 3.5 (E 28) berline 245 ch,RM Sotheby's,60 380 €,OR+,V,,,10979,
BMW,14/10/2017,Toffen,Alpina B 9 3.5 (E 28) berline 245 ch,Oldtimer Galerie Toffen,25 260 €,OR,V,,,10979,
BMW,02/07/2017,Monaco,Alpina B 9 3.5 (E 28) berline,Artcurial Motorcars,29 150 €,OR+,V,,,10979,
BMW,16/02/2012,Buxton,M 5 berline RHD mécan.,H & H Classic Auctions,4 503 €,OR+,V,,,10979,
,,,,,,,,,,12130,
BMW,11/04/2019,Essen,Alpina B 7 turbo (E 28) berline,RM Sotheby's,46 000 €,OR+,V,,,12130,
BMW,06/02/2019,Paris,Alpina B 7 S turbo (E 28) berline,RM Sotheby's,138 000 €,REST,V,,,12130,
,,,,,,,,,,9062,
BMW,08/03/2017,Fléville devant Nancy,"M 5 V10 berline, boîte SGM 7",Alcopa Auction Nancy,26 110 €,OR,V,,,9062,
BMW,10/02/2017,Paris,"M 5 (E 28) berline toit ouvrant, ex-Didier Pironi",Artcurial Motorcars,33 280 €,OR+,V,,,9062,
BMW,19/08/2016,Carmel,M 5 (E 28) berline USA toit ouvrant,Bonhams,42 800 €,OR+,V,,,9062,
BMW,11/04/2011,London,M 5 3.8 berline 340 ch LHD,Bonhams,3 310 €,OR+,V,,,9062,
BMW,11/09/2010,Beaulieu,M 5 (E 28) berline 286 ch,Bonhams,12 380 €,OR+,V,,,9062,
BMW,21/04/2008,Londres,M 5 berline RHD,Bonhams,4 590 €,OR+,V,,,9062,
,,,,,,,,,,9061,
BMW,11/09/2017,La Mézière,M 535 i (E 28) berline 218 ch,Alcopa Auction,16 290 €,OR+,V,,,9061,
,,,,,,,,,,9060,
BMW,30/01/2010,Kings Lynn,535 i (E 34) berline RHD mécan.,Anglia Car Auctions,1 820 €,OR+,V,,,9060,
,,,,,,,,,,12132,
BMW,13/10/2018,Sains-lès-Fressins,530 i (E 28) berline,Jauffrey Burgeat,1 040 €,SEP,V,,,12132,
BMW,13/05/2017,Echarcon,528 i (E 28) berline,AuctionArt (Rémy Le Fur) / M. Bonoron,440 €,SEP,V,,,12132,
BMW,17/04/2017,Saint-James,525 D (E 39) berline,Toutain-Vente / M. Vaudouër,2 120 €,OR,V,,,12132,
BMW,10/11/2016,Fayence,520 i (E 28) berline RHD,Jean-Pierre Osenat,250 €,EP,V,,,12132,
,,,,,,,,,,12342,
BMW,30/03/2019,Toffen,525 e (E 28) berlne,Oldtimer Galerie,5 510 €,OR+,V,,,12342,
,,,,,,,,,,12340,
BMW,13/10/2018,Sains-lès-Fressins,524 TD (E 28) berline autom.,Jauffrey Burgeat,690 €,SEP,V,,,12340,
,,,,,,,,,,12339,
BMW,08/05/2017,La Mézière,"518 (E 28) berline, jantes alu",Alcopa Auction Rennes,4 850 €,OR+,V,,,12339,
,,,,,,,,,,9059,
BMW,01/05/2007,Sandown Park,M 535 i (E 12) berline RHD,Barons Auctions,3 150 €,OR+,V,,,9059,
,,,,,,,,,,12338,
BMW,17/03/2019,Paris,528 berline,Claude Aguttes,13 160 €,OR+,V,,,12338,
BMW,14/10/2017,Toffen,528 E12 berline,Oldtimer Galerie Toffen,4 860 €,OR,V,,,12338,
,,,,,,,,,,10977,
BMW,14/10/2017,Toffen,525 E12 berline,Oldtimer Galerie Toffen,8 740 €,OR+,V,,,10977,
,,,,,,,,,,10976,
BMW,08/04/2017,Jouy sur Morin,520/6 berline,HdV Coulommiers (Valérie Bouvier),4 580 €,OR+,V,,,10976,
BMW,06/02/2017,La Mézière,520/6 berline,Alcopa Auction Rennes,4 640 €,OR+,V,,,10976,
BMW,01/09/2012,Richelieu,520 i berline autom.,SCP Act'huis / M. Pagneux,515 €,SEP,V,,,10976,
BMW,17/06/2006,Fontainebleau,520/6 berline autom.,J.P. Osenat / Fondation Lejeune,500 €,OR-,V,,,10976,
BMW,19/09/2009,Kaufdorf,520 (E 12) berline,Oldtimer Galerie Toffen,2 510 €,OR,V,,,10976,
,,,,,,,,,,10975,
BMW,31/05/2017,Ascot,520 i Luxe (E 12) berline,Historics at Brooklands,5 600 €,OR+,V,,,10975,
BMW,07/02/2015,Paris,520/6 berline,EVE Auctions / M. Pagneux,4 810 €,OR+,V,,,10975,
,,,,,,,,,,12337,
BMW,15/10/2017,Moulineaux,520 (E 12) berline automatique,"HDV de la Seine, Guillaume Cheroyan",4 050 €,OR,V,,,12337,
,,,,,,,,,,12451,
BMW,18/03/2018,Goodwood,M 3 3.2 (E 46) coupé,Bonhams,30 850 €,OR+,V,,,12451,
BMW,10/03/2018,Amelia Island,M 3 (E 46) GT V8 Grand-Am PTG,RM Sotheby,159 490 €,REST,V,,,12451,
,,,,,,,,,,12134,
BMW,29/06/2017,Saint-Priest,330 Ci (E 46) Cabriolet autom.,Alcopa Auction Lyon,7 570 €,OR+,V,,,12134,
BMW,08/05/2017,La Mézière,330 Ci (E 46) Cabriolet hard-top,Alcopa Auction Rennes,9 500 €,OR,V,,,12134,
BMW,06/05/2017,L'Aigle,"330 i (E 46) Coupé Steptronic, int. cuir",Orne Enchères / M. Pagneux,4 800 €,OR+,V,,,12134,
,,,,,,,,,,12527,
BMW,11/04/2019,Essen,M3 E46 CSL,RM Sotheby's,97 750 €,OR+,V,,,12527,
,,,,,,,,,,12335,
BMW,10/06/2017,Lyon,M 3 (E 36) Cabriolet hard-top,Claude Aguttes,27 720 €,OR+,V,,,12335,
BMW,25/11/2016,Milan,M 3 (E 46) Cabriolet hard-top,RM Sotheby's,42 560 €,OR+,V,,,12335,
,,,,,,,,,,12135,
BMW,18/05/2019,Brooklands,M 3 3.0 (E 36) RHD,Historics at Brooklands,18 480 €,OR+,V,,,12135,
BMW,11/11/2018,Lyon,M 3 3.0 (E 36),Osenat,21 600 €,OR+,V,,,12135,
BMW,11/11/2017,Lyon,M 3 GT (E 36),Aguttes,42 450 €,OR+,V,,,12135,
BMW,24/09/2017,Montlhéry,M 3 3.2 (E 36),Aguttes,29 740 €,OR+,V,,,12135,
BMW,10/03/2017,Amelia Island,M 3 3.0 (E 36),Gooding & Co.,130 360 €,OR+,V,,,12135,
BMW,25/11/2016,Milan,M 3 3.0 (E 36) préparée course,RM Sotheby's,21 280 €,TR,V,,,12135,
BMW,05/11/2016,Lyon,M 3 3.0 (E 36) Cabriolet,Claude Aguttes,16 800 €,OR,V,,,12135,
,,,,,,,,,,12449,
BMW,15/05/2019,Leominster,328 i (E 36) Cabriolet automatique RHD + hardtop,Brightwells,3 150 €,OR,V,,,12449,
BMW,01/05/2019,ONLINE,328 i (E 36) Cabriolet RHD,H and H,6 030 €,OR+,V,,,12449,
BMW,02/03/2019,Ascott,328 i (E 36) Cabriolet RHD,Historics at Brooklands,2 630 €,OR,V,,,12449,
BMW,19/05/2018,Brooklands,328 i (E 36) Cabriolet RHD autom.,Historics at Brooklands,2 610 €,OR,V,,,12449,
BMW,20/01/2018,Fontainebleau,318 i (E 36) Cabriolet,Osenat,5 400 €,OR,V,,,12449,
,,,,,,,,,,12136,
BMW,30/09/2018,Linas,323 ti Compact (E 36) 3 portes,Aguttes,8 260 €,OR+,V,,,12136,
BMW,08/05/2017,La Mézière,318 i (E 36) Cabriolet,Alcopa Auction Rennes,3 090 €,OR,V,,,12136,
,,,,,,,,,,12447,
BMW,23/06/2018,La Boissière,318 i (E 36) Cabriolet,Eric Couturier,1 890 €,OR,V,,,12447,
,,,,,,,,,,12137,
BMW,19/01/2017,Phoenix,Alpina B 6 2.8 (E 30),RM Sotheby's,48 550 €,OR+,V,,,12137,
,,,,,,,,,,10968,
BMW,09/02/2018,Paris,M 3 Cabriolet (E 30),Artcurial,75 100 €,OR,V,,,10968,
BMW,02/09/2017,Blenheim Palace,M 3 (E 30) Cabriolet 215 ch,Silverstone Auctions,61 670 €,OR+,V,,,10968,
BMW,03/09/2016,Oxford,M 3 (E 30) cabriolet,Silverstone Auctions,71 091 €,OR+,V,,,10968,
,,,,,,,,,,11762,
BMW,28/09/2018,Southam,M 3 (E 30) Sport Evolution II,Silverstone Auctions,73 170 €,REST,V,,,11762,
BMW,21/07/2018,Silverstone,M 3 (E 30) Sport Evolution,Silverstone Auctions,151 160 €,OR+,V,,,11762,
BMW,24/09/2017,Montlhéry,"M 3 (E 30) Evolution 2,5 l 286 ch",Aguttes,59 730 €,REST/TR,V,,,11762,
BMW,01/11/2015,Paris,M 3 (E 30) Sport Evolution 238 ch,Artcurial Motorcars,89 400 €,OR+,V,,,11762,
,,,,,,,,,,9058,
BMW,08/03/2019,Amelia Island,M 3 (E 30) Evolution 215/220 ch,Gooding & Co,82 340 €,OR+,V,,,9058,
BMW,10/11/2018,Birmingham,M 3 (E 30) Evo Johnny Cecotto Edition ex-Jay Kay,Silverstone Auction,97 850 €,OR+,V,,,9058,
BMW,23/02/2018,Coventry,M 3 (E 30) Evolution,Silverstone Auction,39 630 €,REST,V,,,9058,
BMW,10/03/2017,Amelia Island,M 3 (E 30) Evolution Cabriolet,Gooding & Co.,78 710 €,OR+,V,,,9058,
BMW,25/11/2016,Milan,M 3 (E 30) Evolution,RM Sotheby's,47 040 €,OR+,V,,,9058,
BMW,15/09/2012,Goodwood,M 3 (E 30) Evolution LHD,Bonhams,16 351 €,REST,V,,,9058,
,,,,,,,,,,9057,
BMW,08/03/2019,Amelia Island,M 3 (E 30) coach 195/200 ch,Gooding & Co,84 830 €,REST,V,,,9057,
BMW,08/03/2019,Amelia Island,M 3 (E 30) coach 195/200 ch,RM Sotheby,87 330 €,OR+,V,,,9057,
BMW,21/10/2018,Paris,M 3 (E 30) 2 portes toit ouvrant,Leclère MDV,49 000 €,OR+,V,,,9057,
BMW,24/08/2018,Pebble Beach,M 3 (E 30) 2 portes,Gooding & Co,118 210 €,OR+,V,,,9057,
BMW,12/11/2017,Lyon,M 3 (E 30) coach 195/200 ch,Osenat,64 800 €,REST,V,,,9057,
BMW,14/10/2017,Toffen,M 3 (E 30) coach Cecotto,Oldtimer Galerie Toffen,65 570 €,OR+,V,,,9057,
BMW,10/06/2017,Lyon,M 3 (E 30) 2 portes toit ouvrant,Claude Aguttes,54 120 €,OR+,V,,,9057,
BMW,13/05/2017,Silverstone,M 3 (E 30) 2 portes LHD,Silverstone Auctions,68 940 €,OR+,V,,,9057,
BMW,26/03/2017,Avignon,M 3 (E 30) 2 portes,Leclère MDV,54 000 €,OR+,V,,,9057,
BMW,25/02/2017,Coventry,M 3 (E 30) LHD,Silverstone Auctions,40 590 €,OR+,V,,,9057,
BMW,25/11/2016,Milan,M 3 (E 30) coach préparé,RM Sotheby's,33 600 €,REC,V,,,9057,
BMW,24/09/2016,Rochefort,M 3 (E 30) coach,Rochefort Oléron Enchères,62 100 €,REST,V,,,9057,
BMW,24/04/2016,Montastruc,M 3 (E 30) coach Evo 3 238 ch,Stanislas Machoïr,91 200 €,OR+,V,,,9057,
BMW,17/10/2015,Beauzelle,M 3 (E 30) coach 192 ch,Arnauné & Prim,53 310 €,OR+,V,,,9057,
BMW,14/08/2015,Carmel,M 3 (E 30) coach 192 ch,Bonhams,86 160 €,OR+,V,,,9057,
BMW,02/07/2010,Goodwood,M 3 (E 30) coach LHD,Bonhams,10 780 €,OR+,V,,,9057,
,,,,,,,,,,10972,
BMW,23/03/2019,Fontainebleau,"325 i X (E 30) 4 portes, toit ouvrant",Jean-Pierre Osenat,5 520 €,OR,V,,,10972,
BMW,01/07/2018,Lyon,325 i X 2 portes,Aguttes,16 170 €,REST,V,,,10972,
